Timestamp,Threat Type,Details
2025-06-20 04:13:29,Facial Emotion,sad
2025-06-20 04:13:36,Facial Emotion,angry
2025-06-20 04:13:38,Facial Emotion,sad
2025-06-20 04:13:38,Facial Emotion,fear
2025-06-20 04:13:39,Facial Emotion,sad
2025-06-20 04:13:40,Facial Emotion,fear
2025-06-20 04:13:41,Facial Emotion,sad
2025-06-20 04:13:50,Facial Emotion,angry
2025-06-20 04:13:51,Facial Emotion,sad
2025-06-20 04:14:01,Facial Emotion,angry
2025-06-20 04:14:03,Facial Emotion,sad
2025-06-20 04:14:23,Facial Emotion,fear
2025-06-20 04:14:25,Facial Emotion,angry
2025-06-20 04:14:30,Facial Emotion,sad
2025-06-20 04:14:38,Facial Emotion,angry
2025-06-20 04:14:43,Facial Emotion,fear
2025-06-20 04:14:45,Facial Emotion,angry
2025-06-20 04:14:45,Facial Emotion,sad
2025-06-20 04:14:50,Facial Emotion,angry
2025-06-20 04:14:52,Facial Emotion,sad
2025-06-20 04:18:47,Facial Emotion,angry
2025-06-20 04:18:47,Facial Emotion,fear
2025-06-20 04:18:50,Facial Emotion,sad
2025-06-20 04:18:57,Facial Emotion,angry
2025-06-20 04:18:57,Facial Emotion,sad
2025-06-20 04:19:01,Facial Emotion,fear
2025-06-20 04:19:03,Facial Emotion,sad
2025-06-20 04:19:04,Facial Emotion,angry
2025-06-20 04:19:05,Facial Emotion,sad
2025-06-20 04:19:06,Facial Emotion,angry
2025-06-20 04:19:08,Facial Emotion,fear
2025-06-20 04:19:09,Facial Emotion,angry
2025-06-20 04:19:23,Facial Emotion,sad
2025-06-20 04:19:24,Facial Emotion,angry
2025-06-20 04:19:35,Facial Emotion,sad
2025-06-20 04:19:35,Facial Emotion,angry
2025-06-20 04:19:36,Facial Emotion,sad
2025-06-20 04:19:37,Facial Emotion,angry
2025-06-20 04:19:38,Facial Emotion,sad
2025-06-20 04:19:45,Facial Emotion,angry
2025-06-20 04:19:57,Facial Emotion,sad
2025-06-20 04:20:05,Facial Emotion,angry
2025-06-20 04:27:58,Facial Emotion,fear
2025-06-20 04:28:00,Facial Emotion,sad
2025-06-21 16:02:06,Facial Emotion,sad
2025-06-21 16:02:18,Facial Emotion,angry
2025-06-21 16:02:24,Facial Emotion,sad
2025-06-21 16:02:35,Facial Emotion,angry
2025-06-21 16:02:36,Facial Emotion,sad
2025-06-21 16:02:38,Facial Emotion,fear
2025-06-21 16:09:35,Facial Emotion,sad
2025-06-21 16:09:38,Facial Emotion,fear
2025-06-21 16:09:40,Facial Emotion,sad
2025-06-21 16:09:42,Facial Emotion,angry
2025-06-21 16:09:44,Facial Emotion,fear
2025-06-21 16:09:48,Facial Emotion,sad
2025-06-21 16:10:06,Facial Emotion,fear
2025-06-21 16:11:38,Facial Emotion,fear
2025-06-21 16:11:42,Facial Emotion,sad
2025-06-21 16:11:46,Facial Emotion,fear
2025-06-21 16:11:48,Facial Emotion,sad
2025-06-21 16:11:51,Facial Emotion,fear
